metric,model_a,model_b,n,mean_a,mean_b,mean_diff,p_naive_wilcoxon,p_corrected,p_corrected_conservative,p_sign,delta_min_naive,delta_min_corrected,bayes_p_b_better_r01,bayes_p_equiv_r01,bayes_p_a_better_r01,bayes_p_b_better_r02,bayes_p_equiv_r02,bayes_p_a_better_r02,p_naive_wilcoxon_holm,p_corrected_holm,p_corrected_conservative_holm,p_sign_holm,sig_naive,sig_corrected,bayes_p_b_better_r05,bayes_p_equiv_r05,bayes_p_a_better_r05
log_loss,attention,early,25,0.09423922031728775,0.40623196813631923,-0.31199274781903147,5.960464477539063e-08,0.007938181670625953,0.01478749977148424,5.960464477539063e-08,0.38045124879266184,0.4963229029152202,,,,0.9938908087631322,0.0035541768669122885,0.0025550143699555284,3.2782554626464844e-06,0.3095890851544122,0.5767124910878854,3.2782554626464844e-06,True,False,0.9885692969282336,0.010129909976941402,0.0013007930948250102
log_loss,attention,gated,25,0.09423922031728775,0.09342912341750038,0.000810096899787387,0.9578450322151184,0.9802100858264897,0.9820496985111699,1.0,0.021346020136642222,0.05610476244835057,,,,0.2628767615919568,0.4580086280172579,0.2791146103907854,1.0,1.0,1.0,1.0,False,False,0.06450670134668607,0.8649540013398005,0.07053929731351354
log_loss,attention,late,25,0.09423922031728775,0.06528546000523482,0.028953760312052948,0.007370948791503906,0.2670489632925573,0.31297734947108996,0.2295229434967041,0.04514431148540421,0.07254815350547368,,,,0.033329709520338105,0.3308496338998139,0.635820656579848,0.19164466857910156,1.0,1.0,1.0,False,False,0.0024521208869597265,0.7890693154798855,0.2084785636331549
log_loss,attention,logvar,25,0.09423922031728775,0.6659148486600022,-0.5716756283427143,5.960464477539063e-08,2.375910858379433e-13,1.9189137283766463e-12,5.960464477539063e-08,0.5967819463159869,0.6392764583359122,,,,0.9999999999997441,1.9957268154450034e-13,5.633372563159825e-14,3.2782554626464844e-06,1.1166781034383336e-11,9.018894523370237e-11,3.2782554626464844e-06,True,True,0.9999999999991561,8.247777081308993e-13,1.9102812886682214e-14
log_loss,attention,raw1d,25,0.09423922031728775,0.12287058298356898,-0.028631362666281232,0.0709836483001709,0.4454851893255613,0.48844779125979904,0.42435622215270996,0.052083477299609895,0.09177811385442404,,,,0.5914599349857939,0.3085021226330539,0.10003794238115228,1.0,1.0,1.0,1.0,False,False,0.28400654674433706,0.6942003963573516,0.021793056898311257
log_loss,attention,raw1d_wide,25,0.09423922031728775,0.11455510668799627,-0.02031588637070851,0.13364005088806152,0.537187171923833,0.5754119216123855,0.10775214433670044,0.040935161651439865,0.07583498416591497,,,,0.5038431637756855,0.383106883864838,0.1130499523594765,1.0,1.0,1.0,1.0,False,False,0.18471158259675208,0.795091163289526,0.020197254113721943
log_loss,attention,score,25,0.09423922031728775,0.09506125127868227,-0.0008220309613945035,0.978915274143219,0.9769440070359307,0.9790870803522478,0.6900379657745361,0.01870783994079375,0.048981045492890056,,,,0.2510983755598117,0.5155784521442663,0.23332317229592192,1.0,1.0,1.0,1.0,False,False,0.04670497919448917,0.9115155411415243,0.04177947966398651
log_loss,attention,shallow,25,0.09423922031728775,0.11796198669726676,-0.023722766379978992,0.014722049236297607,0.3582918477187186,0.4039846435625728,0.01463329792022705,0.039816621848642805,0.06705679842045777,,,,0.5578120384603433,0.3936083371656545,0.048579624374002144,0.3533291816711426,1.0,1.0,0.4097323417663574,False,False,0.15493131325006396,0.8412359692170707,0.0038327175328654465
log_loss,attention,spec2d,25,0.09423922031728775,0.10538189589720323,-0.011142675579915448,0.42614197731018066,0.7356802768715728,0.7594078757872713,1.0,0.03187354319554696,0.06696224493244704,,,,0.3941721170377338,0.4311620539295654,0.17466582903270078,1.0,1.0,1.0,1.0,False,False,0.12265274296816162,0.8407719910555856,0.036575265976252665
log_loss,attention,spec2d_wide,25,0.09423922031728775,0.09188348425881887,0.002355736058468896,0.5782062411308289,0.94238856307735,0.9477363922723199,0.6900379657745361,0.022852463493357518,0.057544863680364135,,,,0.24746987791340075,0.45780815546090103,0.29472196662569816,1.0,1.0,1.0,1.0,False,False,0.05882171894573698,0.8648375886298415,0.0763406924244215
log_loss,early,gated,25,0.40623196813631923,0.09342912341750038,0.31280284471881886,5.960464477539063e-08,0.005136394660184591,0.01009218888626388,5.960464477539063e-08,0.37734930606342776,0.4865995107478466,,,,0.0015960617874886194,0.002499861307790785,0.9959040769047206,3.2782554626464844e-06,0.2208649703879374,0.4339641221093469,3.2782554626464844e-06,True,False,0.0007715905470861651,0.007313233142237308,0.9919151763106765
log_loss,early,late,25,0.40623196813631923,0.06528546000523482,0.34094650813108446,5.960464477539063e-08,0.0027904821143104877,0.005895926459620643,5.960464477539063e-08,0.4059789057620697,0.5160515976540639,,,,0.0008623385117667857,0.0013797284943000143,0.9977579329939332,3.2782554626464844e-06,0.12836217725828244,0.2712126171425496,3.2782554626464844e-06,True,False,0.00041488942912694545,0.004079554037380251,0.9955055565334928
log_loss,early,logvar,25,0.40623196813631923,0.6659148486600022,-0.2596828805236829,1.233816146850586e-05,0.021916401190485196,0.03588928386128091,1.9431114196777344e-05,0.32700770220323716,0.44096051070135384,,,,0.9834875309450455,0.009334834410691117,0.007177634644263398,0.00044417381286621094,0.788990442857467,1.0,0.0007189512252807617,True,False,0.9702981415639593,0.025976734174786617,0.003725124261254055
log_loss,early,raw1d,25,0.40623196813631923,0.12287058298356898,0.2833613851527502,5.960464477539063e-08,0.008715854253749216,0.016048880223842266,5.960464477539063e-08,0.34640559124207493,0.45311310511573333,,,,0.0027055752807993117,0.004235474789612503,0.9930589499295882,3.2782554626464844e-06,0.33120246164247025,0.6098574485060061,3.2782554626464844e-06,True,False,0.0013008516245143508,0.012306407812534115,0.9863927405629516
log_loss,early,raw1d_wide,25,0.40623196813631923,0.11455510668799627,0.291676861448323,5.960464477539063e-08,0.006693160279963196,0.01273330373400417,5.960464477539063e-08,0.3541180414697377,0.4598048840319593,,,,0.0020566249742402973,0.0033324038004234335,0.9946109712253363,3.2782554626464844e-06,0.2796634759415068,0.5323793173507385,3.2782554626464844e-06,True,False,0.0009752486150026617,0.009780080037367411,0.98924467134763
log_loss,early,score,25,0.40623196813631923,0.09506125127868227,0.31117071685763703,5.960464477539063e-08,0.0040253473692079145,0.0081444285192848,5.960464477539063e-08,0.3733352424953932,0.4785538247159645,,,,0.0012230058287242419,0.0020604678834494905,0.9967165262878263,3.2782554626464844e-06,0.18114063161435615,0.366499283367816,3.2782554626464844e-06,True,False,0.0005719587103056146,0.006133054339920285,0.9932949869497741
log_loss,early,shallow,25,0.40623196813631923,0.11796198669726676,0.2882699814390525,5.960464477539063e-08,0.007125292656391695,0.013451519285583103,5.960464477539063e-08,0.350536877527991,0.4559287301728788,,,,0.002189156215390956,0.003546785778757222,0.9942640580058518,3.2782554626464844e-06,0.2850117062556678,0.5380607714233241,3.2782554626464844e-06,True,False,0.0010374091668666487,0.010400307434973,0.9885622833981603
log_loss,early,spec2d,25,0.40623196813631923,0.10538189589720323,0.3008500722391161,5.960464477539063e-08,0.004718712330311645,0.009366977794716312,5.960464477539063e-08,0.3622253493521177,0.4661080634076481,,,,0.0014282319449244818,0.0024324002231712605,0.9961393678319043,3.2782554626464844e-06,0.2076233425337124,0.4121470229675177,3.2782554626464844e-06,True,False,0.0006632977111965713,0.007242344411844459,0.992094357876959
log_loss,early,spec2d_wide,25,0.40623196813631923,0.09188348425881887,0.3143484838775004,5.960464477539063e-08,0.006658654189083495,0.01267569803216044,5.960464477539063e-08,0.3815936814759088,0.49541171965537756,,,,0.002118891409923989,0.003065526595287693,0.9948155819947884,3.2782554626464844e-06,0.2796634759415068,0.5323793173507385,3.2782554626464844e-06,True,False,0.0010610340599293078,0.008813156691604318,0.9901258092484664
log_loss,gated,late,25,0.09342912341750038,0.06528546000523482,0.028143663412265565,0.02747941017150879,0.36149387361636526,0.4071242077315162,0.42435622215270996,0.04736669361931056,0.07990325629099666,,,,0.062307948567854675,0.33273649215135725,0.604955559280788,0.510101318359375,1.0,1.0,1.0,False,False,0.00815959466555861,0.7533402037509653,0.238500201583476
log_loss,gated,logvar,25,0.09342912341750038,0.6659148486600022,-0.5724857252425017,5.960464477539063e-08,1.6925388443687404e-13,1.3765203100997632e-12,5.960464477539063e-08,0.5972369927971215,0.6391305527260559,,,,0.9999999999998175,1.4243649952778655e-13,4.0084165720589184e-14,3.2782554626464844e-06,8.124186452969955e-12,6.607297488478863e-11,3.2782554626464844e-06,True,True,0.9999999999993967,5.897230140664721e-13,1.3572177514837977e-14
log_loss,gated,raw1d,25,0.09342912341750038,0.12287058298356898,-0.029441459566068633,0.013554692268371582,0.29755062935800203,0.3437640643813806,0.10775214433670044,0.0470098312633616,0.0767457480575286,,,,0.6321410493272903,0.32466856898171237,0.04319038169099734,0.33886730670928955,1.0,1.0,1.0,False,False,0.2321822775803052,0.7636325772261735,0.004185145193521316
log_loss,gated,raw1d_wide,25,0.09342912341750038,0.11455510668799627,-0.021125983270495904,0.02550506591796875,0.4571297245452825,0.49958423621576786,0.043285250663757324,0.03888696792546275,0.0689488980224876,,,,0.5158994138354537,0.40699941650679944,0.07710116965774687,0.510101318359375,1.0,1.0,1.0,False,False,0.1559557790683267,0.8351481966581278,0.008896024273545496
log_loss,gated,score,25,0.09342912341750038,0.09506125127868227,-0.0016321278611818935,0.5964998602867126,0.9563906064788716,0.9604414571212666,0.6900379657745361,0.02039989074871113,0.05216587596646564,,,,0.2699462659748109,0.4945398396937296,0.2355138943314595,1.0,1.0,1.0,1.0,False,False,0.0572806789449226,0.89610161076994,0.046617710285137365
log_loss,gated,shallow,25,0.09342912341750038,0.11796198669726676,-0.024532863279766386,0.02550506591796875,0.38968347108420165,0.43463062813478387,0.043285250663757324,0.04232659632128151,0.07244395576112322,,,,0.5636169492065164,0.3739496414268567,0.062433409366626884,0.510101318359375,1.0,1.0,1.0,False,False,0.18608588831434472,0.8070857975679562,0.0068283141176990955
log_loss,gated,spec2d,25,0.09342912341750038,0.10538189589720323,-0.011952772479702842,0.312333345413208,0.741349102072848,0.7646038509062649,0.6900379657745361,0.03469814127482404,0.07319655226009385,,,,0.4120173226256036,0.3975207765371253,0.19046190083727105,1.0,1.0,1.0,1.0,False,False,0.14920904925791775,0.8026174537184356,0.04817349702364654
log_loss,gated,spec2d_wide,25,0.09342912341750038,0.09188348425881887,0.001545639158681507,0.8948604464530945,0.9673462161934915,0.9703806297125582,1.0,0.025287466355055768,0.06547246529617327,,,,0.28477978645973295,0.4022855819472755,0.3129346315929915,1.0,1.0,1.0,1.0,False,False,0.09022647666851044,0.8062569961779171,0.10351652715357242
log_loss,late,logvar,25,0.06528546000523482,0.6659148486600022,-0.6006293886547673,5.960464477539063e-08,3.075077021929737e-15,2.6800180886282165e-14,5.960464477539063e-08,0.6222786145033711,0.6589217132255709,,,,0.9999999999999968,2.4813250604202965e-15,7.383217109926575e-16,3.2782554626464844e-06,1.5283546540583575e-13,1.3321214902296704e-12,3.2782554626464844e-06,True,True,0.9999999999999895,1.029198703015274e-14,2.5513170378624797e-16
log_loss,late,raw1d,25,0.06528546000523482,0.12287058298356898,-0.05758512297833419,1.8298625946044922e-05,0.050665461857704645,0.07428758170944881,0.00015652179718017578,0.07536931188706009,0.10547051709568545,,,,0.9040608831114471,0.09064170819142875,0.005297408697124196,0.0006404519081115723,1.0,1.0,0.0053217411041259766,True,False,0.6056483436393223,0.39396114377552116,0.00039051258515653106
log_loss,late,raw1d_wide,25,0.06528546000523482,0.11455510668799627,-0.049269646682761466,2.2113323211669922e-05,0.05247035680325519,0.07657468417190805,1.9431114196777344e-05,0.06461358920946322,0.09058447633150585,,,,0.8813602525092885,0.11440835556633862,0.004231391924372873,0.0007518529891967773,1.0,1.0,0.0007189512252807617,True,False,0.48806106399513255,0.5117399126186041,0.00019902338626334552
log_loss,late,score,25,0.06528546000523482,0.09506125127868227,-0.029775791273447455,0.0007149577140808105,0.16762668426610836,0.2091271287008199,0.0009105205535888672,0.04307211886722359,0.06557724898451478,,,,0.677702640910498,0.30945818834651195,0.012839170742989988,0.022878646850585938,1.0,1.0,0.02913665771484375,True,False,0.17172254075799823,0.827854729980498,0.0004227292615037441
log_loss,late,shallow,25,0.06528546000523482,0.11796198669726676,-0.05267652669203194,1.1324882507324219e-06,0.009307019732659735,0.016997811594349967,1.9431114196777344e-05,0.06451287110350777,0.08454685937693335,,,,0.9539173195793381,0.04574486212506247,0.000337818295599412,4.190206527709961e-05,0.3443597301084102,0.6289190289909488,0.0007189512252807617,True,False,0.5565247406959045,0.4434695386728177,5.720631277804897e-06
log_loss,late,spec2d,25,0.06528546000523482,0.10538189589720323,-0.0400964358919684,0.00016230344772338867,0.0855556278343863,0.11691030284731037,0.00015652179718017578,0.054304365348362096,0.07835245673737891,,,,0.8111428491609909,0.1824240311911631,0.006433119647846009,0.005356013774871826,1.0,1.0,0.0053217411041259766,True,False,0.3309000055350905,0.6688553380299398,0.000244656434969583
log_loss,late,spec2d_wide,25,0.06528546000523482,0.09188348425881887,-0.026598024253584054,0.0041751861572265625,0.2794223687291951,0.3255158684339705,0.043285250663757324,0.04187007409312857,0.06771927691794369,,,,0.6069813563433206,0.36082938366311845,0.03218925999356092,0.11690521240234375,1.0,1.0,1.0,False,False,0.16996929318103365,0.8280486222278578,0.0019820845911085066
log_loss,logvar,raw1d,25,0.6659148486600022,0.12287058298356898,0.5430442656764332,5.960464477539063e-08,2.060623093393997e-15,1.806244948964229e-14,5.960464477539063e-08,0.5622707539435983,0.5948131696669943,,,,4.574101216404056e-16,1.887379141862766e-15,0.9999999999999977,3.2782554626464844e-06,1.0509177776309384e-13,9.211849239717567e-13,3.2782554626464844e-06,True,True,1.4170232961433607e-16,8.770761894538737e-15,0.9999999999999911
log_loss,logvar,raw1d_wide,25,0.6659148486600022,0.11455510668799627,0.5513597419720059,5.960464477539063e-08,3.056709308116715e-15,2.664242980459341e-14,5.960464477539063e-08,0.5712277537268784,0.604856000817043,,,,6.880162623008344e-16,2.7755575615628914e-15,0.9999999999999966,3.2782554626464844e-06,1.5283546540583575e-13,1.3321214902296704e-12,3.2782554626464844e-06,True,True,2.1727514365547927e-16,1.2434497875801753e-14,0.9999999999999873
log_loss,logvar,score,25,0.6659148486600022,0.09506125127868227,0.5708535973813199,5.960464477539063e-08,3.5144122633578805e-16,3.1530668385803347e-15,5.960464477539063e-08,0.5895374653533385,0.6211614515133511,,,,8.052080634129277e-17,3.3306690738754696e-16,0.9999999999999996,3.2782554626464844e-06,1.827494376946098e-14,1.639594756061774e-13,3.2782554626464844e-06,True,True,2.6077935841555688e-17,1.3322676295501878e-15,0.9999999999999987
log_loss,logvar,shallow,25,0.6659148486600022,0.11796198669726676,0.5479528619627354,5.960464477539063e-08,7.460885069216483e-19,7.10099936337184e-18,5.960464477539063e-08,0.5616631473521193,0.5848689351500758,,,,1.6238973767835483e-19,0.0,1.0,3.2782554626464844e-06,4.1034867880690656e-17,3.905549649854512e-16,3.2782554626464844e-06,True,True,4.903290310281503e-20,0.0,1.0
log_loss,logvar,spec2d,25,0.6659148486600022,0.10538189589720323,0.560532952762799,5.960464477539063e-08,3.219164191452115e-16,2.8912639593070035e-15,5.960464477539063e-08,0.5788080066267369,0.6097400412210818,,,,7.26953065171891e-17,2.220446049250313e-16,0.9999999999999997,3.2782554626464844e-06,1.706157021469621e-14,1.532369898432712e-13,3.2782554626464844e-06,True,True,2.307445258804162e-17,1.3322676295501878e-15,0.9999999999999987
log_loss,logvar,spec2d_wide,25,0.6659148486600022,0.09188348425881887,0.5740313644011832,5.960464477539063e-08,1.3981422222689614e-18,1.3243947181648663e-17,5.960464477539063e-08,0.5887891536213842,0.6137679279710507,,,,3.163078023982043e-19,0.0,1.0,3.2782554626464844e-06,7.549968000252391e-17,7.151731478090277e-16,3.2782554626464844e-06,True,True,1.0075155739558325e-19,0.0,1.0
log_loss,raw1d,raw1d_wide,25,0.12287058298356898,0.11455510668799627,0.008315476295572726,0.49078595638275146,0.739002728353148,0.7624534904080413,1.0,0.023991395268809133,0.050524179882655104,,,,0.13119506816811888,0.5487791144698901,0.32002581736199104,1.0,1.0,1.0,1.0,False,False,0.013263773975248895,0.9347119098800597,0.052024316144691385
log_loss,raw1d,score,25,0.12287058298356898,0.09506125127868227,0.027809331704886732,0.002876228522694591,0.18163546955235674,0.2241618548570715,0.010622024536132812,0.04065436079547687,0.0623956310075192,,,,0.013228196403449756,0.33810915150948384,0.6486626520870664,0.08341062715814314,1.0,1.0,0.30803871154785156,False,False,0.0003855139347817994,0.8580024727118853,0.14161201335333282
log_loss,raw1d,shallow,25,0.12287058298356898,0.11796198669726676,0.0049085962863022435,0.5964998602867126,0.8181587014895558,0.8347929773212645,0.6900379657745361,0.01832627172026719,0.041036793056572846,,,,0.12486650318056289,0.6342787951570001,0.24085470166243697,1.0,1.0,1.0,1.0,False,False,0.007847877995972854,0.9705811162836102,0.02157100572041694
log_loss,raw1d,spec2d,25,0.12287058298356898,0.10538189589720323,0.017488687086365785,0.10731470584869385,0.498655361281631,0.5390665410103835,0.2295229434967041,0.033663480488483694,0.06104065118224415,,,,0.07691392189197815,0.46196976168577714,0.46111631642224477,1.0,1.0,1.0,1.0,False,False,0.00699093238044836,0.8861279207882846,0.10688114683126708
log_loss,raw1d,spec2d_wide,25,0.12287058298356898,0.09188348425881887,0.03098709872475013,0.02027493715286255,0.3117891136028636,0.3580019223569898,0.043285250663757324,0.05004295437503409,0.0822965603336223,,,,0.051015614959084826,0.3076383338925728,0.6413460511483424,0.4460486173629761,1.0,1.0,1.0,False,False,0.00624668631154421,0.7277059682710918,0.26604734541736397
